Mailing_Address,Num_Entities,Sample_Entities
5900 BALCONES DR STE 100 AUSTIN TX 787314298 F,103,HOLDSWORTH PAT ANN SURVIVORS TRUST F000000000000; UP THE COUNTRY LLC F000000000000; CLEMENTINE LN LLC F000000000000; SHONA ATX LLC F000000000000; CLARITY BUSINESS PARK LLC F000000000000
3225 MCLEOD DR STE 777 LAS VEGAS NV 891212257 F,60,BRAZOS ESTABLISHMENT LLC F000000000000; HAROLD TRUST F000000000000; MAGNOLIA RIDGE TRUST F000000000000; EDGEFIELD TRUST F000000000000; AUSTIN GROW LANE LLC F000000000000
1108 LAVACA ST STE 110-348 AUSTIN TX 787012172 F,54,CAPTAIN JACKSON LP F000000000000; TRAVIS FIRST STREET LLC F000000000000; ZMM CENAJOHN EAST LP F000000000000; 1500-1501 EAST AUSTIN LP F000000000000; LEONA FIONA LP F000000000000
% GOODWIN MANAGEMENT INC PO BOX 203310 AUSTIN TX 787203310 F,31,PIONEER WEST HOMEOWNERS ASSOCIATION INC F000000000000; BEAR LAKE PUD HOA INC F000000000000; PENLEY PARK SUBDIVISION HOA INC F000000000000; PRESTON OAKS OWNERS ASSOCIATION INC F000000000000; TRAVIS CNTRY CMNTY SVC ASSN INC F000000000000
PO BOX 304 DRIFTWOOD TX 786190304 F,28,MACDONALD-HOMES XV LLC F000000000000; PARRY LAMP YOUNG TEAM LLC F000000000000; TWO ONIONS & A CARROT LLC F000000000000; MACDONALD-HOMES XXIV LLC F000000000000; GRAND CENTRAL YOUNG TEAM LLC F000000000000
609A WOOD ST AUSTIN TX 787035417 F,25,WEST BEN WHITE BLVD LLC F000000000000; SPICEWOOD SPRINGS RD LLC F000000000000; UNITED DR LLC F000000000000; SAN JACINTO RD LLC F000000000000; E 6TH ST LLC F000000000000
PO BOX B KINGSVILLE TX 783641604 F,23,TAJ 7100 BARNSDALE LLC F000000000000; TAJ 5112 RAVENSDALE LLC F000000000000; JNJ 3602 COUNSELOR LLC F000000000000; TAJ 6004 BROWN ROCK TRAIL LLC F000000000000; TAJ 4619 SALOMA LLC F000000000000
603 W 8TH ST AUSTIN TX 787012728 F,22,SQUARE OAK SPRINGS LP F000000000000; POQUITO CORNER LP F000000000000; EAST 12 HOUSING ACQUISITION LP F000000000000; LAND FUND 1 EAST AUSTIN LP F000000000000; SW DEAD END AVENUE LP F000000000000
PO BOX 8127 ROUND ROCK TX 786838127 F,22,PLAIN CIRCLE LLC F000000000000; LYNNWOOD VIEW LLC F000000000000; ORCHID BLUE LLC F000000000000; OCEAN FALLS LLC F000000000000; SILENT BAY LLC F000000000000
1221 S MOPAC EXPY STE 200 AUSTIN TX 77046 F,21,CENTRO SOUTH LP F000000000000; I-35 & 11TH STREET LP F000000000000; BURNET ROAD LP F000000000000; NORTH LOOP LP F000000000000; BURNET LP F000000000000
2311 ENFIELD RD AUSTIN TX 787033225 F,21,SHADY LANE ENTERPRISES LLC F000000000000; SHADY LLAMAS PROPERTIES LLC F000000000000; SPRING SPARROWS PROPERTIES LLC F000000000000; ARTPOST ARMADILLOS PROPERTIES LLC F000000000000; TREETOP OWLS PROPERTIES LLC F000000000000
3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257 F,20,CODDINGTON BRIAN J LIVING TRUST F000000000000; DRGF TRUST F000000000000; TEXAS SHIBA LLC F000000000000; INVESTOR ALLIANCE GROUP LLC F000000000000; REDDY LONE STAR RENTALS LLC F000000000000
401 N RAILROAD AVE PFLUGERVILLE TX 786602784 F,20,BR 138 METRIC LLC F000000000000; BR 1219 LAURELLEAF LLC F000000000000; BR 6311 AVERY ISLAND LLC F000000000000; BR 21519 LONG HILL LLC F000000000000; BR 305 FIRST LLC F000000000000
3267 BEE CAVES RD STE 107 PMB 92 AUSTIN TX 787466700 F,19,ALAMO ST LLC F000000000000; RESEARCH BLVD LLC F000000000000; DUVAL ST LLC F000000000000; N LAMAR BLVD LLC F000000000000; N PLEASANT VALLEY RD LLC F000000000000
"5808 BALCONES DRIVE, SUITE 200 AUSTIN TX US 787314265 F",19,N LAMAR LLC F000000000000; PFENNIG AND BLACK LOCUST LLC F000000000000; S 1ST LLC F000000000000; BURNET LLC F000000000000; E MLK LLC F000000000000
8100 SHOAL CREEK BLVD AUSTIN TX 787578041 F,19,MOPAC CROSSING LLC F000000000000; BURNET LLC F000000000000; AUSTIN SH HOTEL LLC F000000000000; MKM VENTURES LLC F000000000000; MOPAC LLC F000000000000
3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400 F,18,WEST LLC F000000000000; BEE CAVES ROAD LLC F000000000000; THAXTON PARTNERS LLC F000000000000; W STASSNEY LLC F000000000000; APPLIANCES LLC F000000000000
PO BOX 789 ROUND ROCK TX 786800789 F,17,HICKERSON COLBY ROSS TRUST F000000000000; JONAH PROPERTIES LTD F000000000000; HOSEA PROPERTIES LTD F000000000000; RIDGE HILL INVESTMENTS INC F000000000000; HABAKKUK PROPERTIES LTD F000000000000
814 LAVACA ST AUSTIN TX 787012316 F,15,CESAR CHAVEZ LLC F000000000000; -809 EAST 6TH LLC F000000000000; LAVACA LLC F000000000000; WC PARADISE COVE MARINA LP F000000000000; EAST 6TH LLC F000000000000
3724 JEFFERSON ST STE 210 AUSTIN TX 787316221 F,15,FARAHANI FAMILY LLC F000000000000; MF AUSTIN RIDGE LLC F000000000000; LF 2019 GIFT TRUST F000000000000; FARA COFFEE LLC F000000000000; TCEC EAT QEAA LLC F000000000000
101 PARKLANE BLVD STE 102 SUGAR LAND TX 774785521 F,15,SVAG INVESTMENTS LLC F000000000000; RIVERSIDE LP F000000000000; ENCLAVE AT LAKE'S EDGE HOLDINGS LLC F000000000000; IMMANUEL DEVELOPMENT LLC F000000000000; ATX ELGIN DEV LLC ETAL F000000000000
6423 BURNET LN AUSTIN TX 787573248 F,15,SILVERARROW VENTURE LLC F000000000000; LANIER VENTURE LLC F000000000000; RICHCREEK VENTURE LLC F000000000000; SHOAL CREEK VENTURE LLC F000000000000; WESTCHESTER VENTURE LLC F000000000000
% GOODWIN & COMPANY PO BOX 203310 AUSTIN TX 787203310 F,15,CRYSTAL FALLS HOME OWNERS ASSOCIATION INC F000000000000; PARK AT BLACKHAWK/LAKESIDE HMOW ASSOC INC F000000000000; CRYSTAL FALLS HOA INC F000000000000; SENATE HILLS SECTION ONE HOA INC F000000000000; PARK AT BLACKHAWK & LAKESIDE HOA INC F000000000000
5900 BALCONES DR STE 100 AUSTIN TX USA 787314298 F,14,DEALY THELIN HOLDINGS LLC F000000000000; WATERLOO PROSPECTS LLC F000000000000; PVILLE REI LLC F000000000000; SHRIKUNJ TEXAS LLC F000000000000; BAYES LLC F000000000000
5508 PARKCREST DR STE 320 AUSTIN TX 787315049 F,14,FBZ 2200 E RIVERSIDE LAND LLC F000000000000; F&B 2500 E 22ND STREET LLC F000000000000; BCPF RIO OFFICE LLC F000000000000; CHANDELIER INVESTORS LLC F000000000000; F&B 5508 PARKCREST LLC F000000000000
500 W 5TH ST STE 700 AUSTIN TX 787013833 F,14,S CONGRESS PARTNERS LTD F000000000000; BASTROP HWY LP F000000000000; MUSIC LANE OWNER LLC F000000000000; OP III ATX 5121 HOWARD LANE LP F000000000000; OP III ATX 969 MF LAND LP F000000000000
3839 BEE CAVES RD STE 200 AUSTIN TX 787466400 F,14,HAMILTON POOL ROAD LLC F000000000000; GUADALUPE LLC F000000000000; EDGEWOOD LLC F000000000000; UPHILL LLC F000000000000; BURNET ROAD LLC F000000000000
4731 CAT MOUNTAIN DR AUSTIN TX 787313507 F,14,RJ 814 PROPERTIES LLC F000000000000; RJ 822 PROPERTIES LLC F000000000000; RJ 827 PROPERTIES LLC F000000000000; RJ 818 PROPERTIES LLC F000000000000; MJ 2901 PROPERTIES LLC F000000000000
804 CONGRESS AVE STE 300 AUSTIN TX 787012630 F,13,SOUTHCROSS LP F000000000000; WESTT FIFTH LP F000000000000; FRIENDS OF HEMPHILL PARK LP F000000000000; BURNET LP F000000000000; OLTORF LP F000000000000
% COUSINS PROPERTIES INC 303 COLORADO ST STE 1500 AUSTIN TX 787014654 F,13,DOMAIN JUNCTION 8 LLC F000000000000; DOMAIN JUNCTION 7 LLC F000000000000; TR DOMAIN 12 LLC F000000000000; TR DOMAIN LLC F000000000000; COUSINS-SAN JACINTO CENTER LLC F000000000000
701 S LAMAR BLVD STE C AUSTIN TX 787041547 F,12,TRIANGLE LLC F000000000000; WTL LLC F000000000000; ROSEDALE RAMBLERS LLC F000000000000; REGIENE HOLDINGS LLC F000000000000; KUNIKCO LLC F000000000000
PO BOX 488 AUSTIN TX 787670488 F,12,RICE CAPITAL LLC -SERIES 11 F000000000000; RICE CAPITAL LLC-SERIES 14 F000000000000; RICE CAPITAL LLC SERIES 7 F000000000000; RICE CAPITAL LLC SERIES 25 F000000000000; RICE CAPITAL LLC -SERIES 8 F000000000000
% BRANDYWINE REALTY TRUST - AUSTIN CIRA CENTRE 2929 ARCH ST STE 1800 PHILADELPHIA PA 191047324 F,12,G&I VII BARTON SKYWAY LP F000000000000; BDN FOUR POINTS LAND LP F000000000000; ONE UPTOWN OFFICE PROPERTY LP F000000000000; ONE UPTOWN MULTIFAMILY PROPERTY LP F000000000000; G&I VII RIVER PLACE LP F000000000000
9600 ESCARPMENT BLVD STE 745-268 AUSTIN TX 787491982 F,12,REALHA166 LLC - SERIES F F000000000000; REALHA166 LLC-SERIES M F000000000000; REALHA166 LLC F000000000000; REALHA166 LLC-SERIES O F000000000000; REALHA166 LLC - SERIES A F000000000000
3000 S INTERSTATE 35 STE 300 AUSTIN TX 787046536 F,11,FC SOUTHWEST TRAILS HOUSING LP F000000000000; FOUNDATION COMMUNITIES INC F000000000000; GARDEN TERRACE HOUSING CORP F000000000000; CENTRAL TEXAS/SEARIGHT HOUSING CORP F000000000000; FC WATERS PARK HOUSING LP F000000000000
1801 S MOPAC EXPY STE 100 AUSTIN TX 787467546 F,11,JKB AUSTIN HOLDINGS LLC F000000000000; FONTANA LLC F000000000000; BLYTHEWOOD LLC F000000000000; IVG HOLDINGS LLC F000000000000; HETHER LLC F000000000000
7577 MISSION VALLEY RD SAN DIEGO CA 921084432 F,11,FENTON GROVE LLC F000000000000; FENTON RETREAT LLC F000000000000; FENTON 45 FLATS LLC F000000000000; FENTON TEXAS LLC F000000000000; FENTON DUET LLC F000000000000
5103 INDIGO ST HOUSTON TX 770961413 F,11,GRANDVIEW LLC F000000000000; E 37TH LLC F000000000000; W 37TH LLC F000000000000; W 30TH LLC F000000000000; WEST AVENUE LLC F000000000000
120 S RIVERSIDE PLZ STE 2000 CHICAGO IL 606066995 F,11,HPA TEXAS SUB 2018-1 MS LLC F000000000000; HPA TEXAS SUB 2016-2 LLC F000000000000; SFR ACQUISITIONS 6 LLC F000000000000; HPA JV TEXAS SUBSIDIARY 2019-1 ML LLC F000000000000; HPA TEXAS SUB 2017-1 LLC F000000000000
704 W 9TH ST AUSTIN TX 787012214 F,11,W 9TH STREET OWNER LLC F000000000000; LV 2700 E 5TH STREET OWNER LLC F000000000000; MANOR LLC F000000000000; SETON OWNER LP F000000000000; RAINEY OWNER LLC F000000000000
700 LAVACA ST STE 1560 AUSTIN TX 787010011 F,11,TCHFC CYPRESS CREEK LAND LLC F000000000000; TCHFC SAISON LAND LLC F000000000000; TCHFC AIRPORT GATEWAY LAND LLC F000000000000; TCHFC HOG EYE LAND LLC F000000000000; TCHFC CAPITOL VIEW LAND LLC F000000000000
21100 CARRIES RANCH RD PFLUGERVILLE TX 786606423 F,11,HOLDINGS LLC F000000000000; GABH LLC F000000000000; GLADES LLC F000000000000; RABH 12 LLC F000000000000; RANCH INVESTMENTS LLC F000000000000
4505 SECLUDED HOLLOW AUSTIN TX 787271704 F,11,LOT #112 & #113 TURBINE WEST LLC F000000000000; LOT #22 BLOCK 4 PAMELA HEIGHTS LLC F000000000000; C J DEVELOPMENT LLC F000000000000; LOT #92 TURBINE WEST LLC F000000000000; LOT #106 TURBINE WEST LLC F000000000000
7505 DOSWELL LN AUSTIN TX 787392072 F,11,KING ALBERT LLC F000000000000; SOUTH FIRST LLC F000000000000; ROYAL HILL LLC F000000000000; STASSNEY LLC F000000000000; DOLPHIN LLC F000000000000
2100 NORTHLAND DR AUSTIN TX 787561116 F,11,BAILEY LAND INVESTMENTS LP F000000000000; MILESTONE DEVELOPMENT INC F000000000000; PORTER BEAR CREEK DEVELOPMENT INC F000000000000; LOST CREEK MARSHALL DEVELOPMENT INC F000000000000; MILESTONE COMMUNITY BUILDERS INC F000000000000
212 LAVACA ST STE 300 AUSTIN TX 787013955 F,10,HOLDEN HILLS LP F000000000000; STRATUS PROPERTIES INC F000000000000; STRATUS PROPERTIES OPERATING COMPANY F000000000000; BARTON CREEK VILLAGE LLC F000000000000; VILLAS AT AMARRA DRIVE LLC THE F000000000000
1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625 F,10,ALDRICH LP F000000000000; BURNET MULTIFAMILY LP F000000000000; TH & RTM LP F000000000000; SIXTH & BLANCO OWNER LP F000000000000; WEST AVENUE LP F000000000000
PO BOX 82653 AUSTIN TX 787082653 F,10,COFFEE MONEY LLC F000000000000; MB & MS ENTERPRISES INC F000000000000; SIXSITE LLC F000000000000; ORCID HOLDINGS LLC F000000000000; IMPERIA HOLDINGS LLC F000000000000
PO BOX 40127 AUSTIN TX 787040003 F,10,HOLDINGS LLC F000000000000; GUADALUPE LLC F000000000000; CRESTVIEW LLC F000000000000; 2300 CESAR CHAVEZ LLC F000000000000; GIBSON LLC F000000000000
2623 JONES RD AUSTIN TX 787452640 F,10,WESTGATE/DAVIS INC F000000000000; GAB PARTNERS INC F000000000000; WEST CANON INC F000000000000; FM 1327 PLAZA INC F000000000000; RIVERSIDE SBB INC F000000000000
3600 BALCONES DR AUSTIN TX USA 787315804 F,10,HANSFORD LLC F000000000000; BBI LLC F000000000000; LOGANBERRY LLC F000000000000; CASPIAN LLC F000000000000; BB3 LLC F000000000000
C/O LINK LOGISTICS PO BOX 2980 CHICAGO IL 60690 F,10,B10 SPRINGBROOK 8 (TX) OWNER LP F000000000000; COLFIN 2017-1 INUSTRIAL OWNER LLC F000000000000; B9 SEQUOIA BRAKER OWNER LP F000000000000; B9 SEQUOIA SOUTHPARK OWNER LP F000000000000; B9 FM 969 OWNER LP F000000000000
PO BOX 4090 SCOTTSDALE AZ 852614090 F,10,OLYMPUS BORROWER 1 LLC F000000000000; PROGRESS RESIDENTIAL BORROWER 23 LLC F000000000000; PROGRESS RESIDENTIAL BORROWER 24 LL F000000000000; PROGRESS AUSTIN LLC F000000000000; TRUE NORTH PROPERTY OWNER C LLC F000000000000
